Customer_ID,Age,Annual_Income (k$),Visit_Frequency,Spending_Score
C0001,56,63,19,80.53149673579051
C0002,69,28,12,98.87287819554427
C0003,46,108,13,60.31974021769796
C0004,32,56,14,80.6850148962586
C0005,60,37,9,96.26493185548746
C0006,25,39,16,94.44097255772735
C0007,38,47,9,14.108184877771357
C0008,56,45,15,40.6392308273522
C0009,36,7,11,32.39900611067996
C0010,40,91,12,8.692501495034932
C0011,28,59,10,63.324077491096055
C0012,28,59,16,73.59046131960024
C0013,41,80,20,84.81280954668836
C0014,53,33,12,12.27768896627085
C0015,57,41,6,87.64440758752939
C0016,41,71,13,64.29255636142533
C0017,20,58,15,70.39461351385094
C0018,39,68,15,91.06240035403039
C0019,19,57,11,62.47612710432511
C0020,41,53,11,33.58658571498351
C0021,61,95,8,82.51073314226598
C0022,47,86,9,36.30592121950905
C0023,55,-2,13,3.4228110820529123
C0024,19,97,14,83.06545065652497
C0025,38,113,11,34.51921448812756
C0026,50,90,9,77.38345232013403
C0027,29,54,11,36.275789466594546
C0028,39,42,11,86.10680199747216
C0029,61,78,14,21.95105250809587
C0030,42,44,11,97.45472651988699
C0031,66,68,6,77.97587747880308
C0032,44,59,11,11.423792592039684
C0033,59,90,10,56.57766199665605
C0034,45,50,9,98.53673122417347
C0035,33,48,6,47.10654526938144
C0036,32,69,9,18.210713882158323
C0037,64,108,11,48.47783671503462
C0038,68,62,5,51.24576558819216
C0039,61,49,7,74.16869442286655
C0040,69,81,8,69.88458531609044
C0041,20,77,11,40.255004359698056
C0042,54,36,9,21.802310749408647
C0043,68,46,9,64.50541677693295
C0044,24,87,11,42.17039345532818
C0045,38,70,9,13.22762111253304
C0046,26,-1,11,90.05723012363856
C0047,56,72,18,69.12218576096544
C0048,35,83,17,68.31838564454814
C0049,21,39,8,82.25838759116739
C0050,42,76,15,52.966167865508105
C0051,31,106,15,81.5054428402457
C0052,67,69,16,49.809075351100574
C0053,26,44,5,6.717539991571009
C0054,43,46,7,40.524808802768874
C0055,19,60,6,49.74648939798906
C0056,37,69,12,72.02025816322958
C0057,45,61,18,10.657873012867435
C0058,64,72,14,14.0018538660449
C0059,24,56,11,26.368380263461646
C0060,61,64,9,26.64983933708822
C0061,25,84,9,73.21845784590624
C0062,64,33,4,25.073066056159774
C0063,52,62,12,63.30980633574475
C0064,31,62,10,49.42738501382714
C0065,34,83,22,57.32943781794007
C0066,53,54,15,83.81069631782958
C0067,67,76,12,40.43815015490243
C0068,57,87,15,77.09113770642705
C0069,21,13,13,42.20360595506874
C0070,19,89,13,35.38713765612494
C0071,23,35,14,95.86271773132205
C0072,59,32,11,18.437092067896323
C0073,21,-11,10,9.033696057760787
C0074,46,39,14,77.09859255354785
C0075,35,59,12,6.824970535409158
C0076,43,50,15,83.70789907030294
C0077,61,48,10,43.71933963572435
C0078,51,32,13,91.5513677291914
C0079,27,81,12,72.15328611219056
C0080,53,83,13,61.04046670079576
C0081,31,70,14,94.93067970577657
C0082,48,12,14,39.66493730520543
C0083,65,116,17,95.40869365396331
C0084,32,63,9,13.500127742120693
C0085,25,73,10,48.37549419324127
C0086,31,22,12,26.99112223921949
C0087,40,59,17,53.98427789081934
C0088,57,70,10,16.20138778915846
C0089,38,56,6,84.15296603100434
C0090,33,81,14,84.64078493145573
C0091,62,92,8,95.5236312723479
C0092,35,26,6,15.467214088323622
C0093,64,81,18,62.33325509049907
C0094,41,69,15,47.42373087003696
C0095,43,59,14,34.43837320442332
C0096,42,20,8,35.15401611342188
C0097,62,96,15,41.27935506067523
C0098,58,69,16,70.4925549688953
C0099,46,15,11,59.82860582681546
C0100,32,53,15,45.96815127611311
C0101,62,68,13,7.593341036962209
C0102,18,72,6,7.776534407895708
C0103,42,56,9,0.23393906257782593
C0104,24,68,12,96.76993882070865
C0105,26,112,14,0.5253818558384915
C0106,41,98,13,10.309374601374488
C0107,18,36,13,31.45965568094109
C0108,61,45,13,80.74302518167612
C0109,25,57,10,96.20987857641177
C0110,41,16,13,79.00135587918561
C0111,28,26,12,69.05602324456406
C0112,68,19,19,52.13006674135694
C0113,34,31,9,8.67052118621836
C0114,25,94,12,95.81707930039303
C0115,52,38,4,75.83924139456815
C0116,52,34,17,63.894938533426185
C0117,50,82,18,75.90358455388498
C0118,22,48,14,72.41033292731386
C0119,59,70,14,63.723157978948684
C0120,56,41,12,98.05768001799882
C0121,58,14,14,90.33638126360249
C0122,45,71,15,64.66649191171634
C0123,24,21,14,69.31752114569247
C0124,26,47,6,5.159580665870999
C0125,25,41,18,66.99174645500392
C0126,29,64,13,4.4165437710100175
C0127,51,46,11,58.826375696993104
C0128,50,56,12,99.93534995658348
C0129,65,20,14,55.58065814371796
C0130,40,110,7,47.32101180813334
C0131,41,29,7,31.285485650558755
C0132,54,90,13,12.052257878646444
C0133,52,63,7,73.10236714582817
C0134,61,63,15,19.259902778563042
C0135,57,68,9,11.528202124728438
C0136,39,12,18,42.17626597305125
C0137,44,84,8,79.53418379590974
C0138,52,47,10,74.50645481202204
C0139,18,90,14,5.4882614646474925
C0140,52,56,13,45.51436850361561
C0141,54,50,11,52.243457607116895
C0142,64,27,10,64.45466506258222
C0143,31,40,12,65.01673504432281
C0144,20,70,9,36.46972494573058
C0145,18,27,11,56.0677194003514
C0146,22,10,14,48.10618838440865
C0147,43,38,12,88.4998356523281
C0148,31,81,15,53.02651326349002
C0149,56,104,9,44.10321617481616
C0150,44,43,12,40.448544968185075
C0151,26,21,7,57.24277594334657
C0152,32,51,11,80.39769794008976
C0153,32,64,13,53.840149038078756
C0154,43,74,12,66.16551750805415
C0155,59,113,11,73.7855766906525
C0156,30,65,13,52.016810987873185
C0157,68,101,13,42.68170566548643
C0158,49,48,20,87.66653778624494
C0159,56,62,9,41.75060840278921
C0160,66,45,10,46.19428505755876
C0161,69,42,18,99.03413133417772
C0162,49,53,7,0.02375235758845795
C0163,21,52,14,18.547290957672246
C0164,47,44,15,38.39638899197257
C0165,54,46,14,93.25899094252529
C0166,40,87,11,7.002970574747103
C0167,56,112,6,0.9485433628498074
C0168,62,47,7,5.268383597722859
C0169,32,51,8,8.854341061361815
C0170,60,73,16,3.759677320626087
C0171,46,139,10,47.97813268565048
C0172,53,62,13,58.07572072273277
C0173,30,84,15,27.168697106900407
C0174,49,98,15,39.828738397563555
C0175,24,68,7,9.169933511143014
C0176,68,83,12,33.63704638284221
C0177,39,75,18,52.25191916345231
C0178,45,85,9,73.22718071846451
C0179,19,34,8,0.3346362042979223
C0180,59,65,10,46.73107665376526
C0181,62,72,9,29.70028764548822
C0182,23,71,9,85.28218216919014
C0183,45,88,12,71.55533152342419
C0184,45,71,10,58.91085344708949
C0185,61,31,11,27.726564569677357
C0186,61,74,15,91.03391020575343
C0187,37,37,12,4.510067722032318
C0188,47,42,11,10.946759867911515
C0189,28,49,13,39.16301405403561
C0190,45,57,14,12.443755729685634
C0191,42,21,12,95.6415697559425
C0192,56,87,12,79.79893221433834
C0193,50,31,7,25.898265160181367
C0194,18,99,6,58.85542289732454
C0195,44,31,12,98.23305150800816
C0196,69,92,16,88.4198978131503
C0197,30,59,12,60.079844644219804
C0198,58,17,8,90.37239671752705
C0199,20,33,13,98.91849098133589
C0200,56,93,13,74.33528228936241
